date,cases,total_tests,County,pos_rate
2020-08-10,97.0,825.0,Merced,0.11757575757575757
2020-08-11,82.0,800.0,Merced,0.1025
2020-08-12,95.0,1003.0,Merced,0.09471585244267199
2020-08-13,62.0,942.0,Merced,0.06581740976645435
2020-08-14,117.0,858.0,Merced,0.13636363636363635
2020-08-15,30.0,181.0,Merced,0.16574585635359115
2020-08-16,34.0,145.0,Merced,0.23448275862068965
2020-08-17,82.0,1146.0,Merced,0.07155322862129145
2020-08-18,95.0,877.0,Merced,0.10832383124287344
2020-08-19,48.0,902.0,Merced,0.05321507760532151
2020-08-20,127.0,973.0,Merced,0.13052415210688592
2020-08-21,74.0,1020.0,Merced,0.07254901960784314
2020-08-22,29.0,181.0,Merced,0.16022099447513813
2020-08-23,28.0,149.0,Merced,0.18791946308724833
2020-08-24,69.0,1377.0,Merced,0.05010893246187364
2020-08-25,78.0,906.0,Merced,0.08609271523178808
2020-08-26,67.0,937.0,Merced,0.07150480256136606
2020-08-27,33.0,858.0,Merced,0.038461538461538464
2020-08-28,44.0,937.0,Merced,0.04695837780149413
2020-08-29,30.0,368.0,Merced,0.08152173913043478
2020-08-30,30.0,194.0,Merced,0.15463917525773196
2020-08-31,75.0,1634.0,Merced,0.04589963280293757
2020-09-01,62.0,968.0,Merced,0.0640495867768595
2020-09-02,53.0,2152.0,Merced,0.02462825278810409
2020-09-03,31.0,1236.0,Merced,0.025080906148867314
2020-09-04,42.0,954.0,Merced,0.0440251572327044
2020-09-05,20.0,1359.0,Merced,0.014716703458425313
2020-09-06,32.0,206.0,Merced,0.1553398058252427
2020-09-07,19.0,127.0,Merced,0.14960629921259844
2020-09-08,47.0,1376.0,Merced,0.034156976744186045
2020-09-09,23.0,951.0,Merced,0.024185068349106203
2020-09-10,26.0,649.0,Merced,0.040061633281972264
2020-09-11,46.0,1014.0,Merced,0.045364891518737675
2020-09-12,21.0,184.0,Merced,0.11413043478260869
2020-09-13,9.0,100.0,Merced,0.09
2020-09-14,34.0,1036.0,Merced,0.032818532818532815
2020-09-15,19.0,783.0,Merced,0.024265644955300127
2020-09-16,30.0,821.0,Merced,0.03654080389768575
2020-09-17,21.0,837.0,Merced,0.025089605734767026
2020-09-18,19.0,978.0,Merced,0.019427402862985686
2020-09-19,12.0,242.0,Merced,0.049586776859504134
2020-09-20,11.0,135.0,Merced,0.08148148148148149
2020-09-21,27.0,1084.0,Merced,0.024907749077490774
2020-09-22,19.0,712.0,Merced,0.026685393258426966
2020-09-23,30.0,803.0,Merced,0.037359900373599
2020-09-24,21.0,968.0,Merced,0.02169421487603306
2020-09-25,29.0,869.0,Merced,0.0333716915995397
2020-09-26,16.0,204.0,Merced,0.0784313725490196
2020-09-27,12.0,135.0,Merced,0.08888888888888889
2020-09-28,35.0,947.0,Merced,0.03695881731784583
2020-09-29,28.0,858.0,Merced,0.03263403263403263
2020-09-30,13.0,635.0,Merced,0.02047244094488189
2020-10-01,20.0,627.0,Merced,0.03189792663476874
2020-10-02,27.0,682.0,Merced,0.039589442815249266
2020-10-03,10.0,181.0,Merced,0.055248618784530384
2020-10-04,13.0,132.0,Merced,0.09848484848484848
2020-10-05,25.0,838.0,Merced,0.029832935560859187
2020-10-06,19.0,985.0,Merced,0.019289340101522844
2020-10-07,36.0,748.0,Merced,0.0481283422459893
2020-10-08,37.0,877.0,Merced,0.04218928164196123
2020-10-09,20.0,885.0,Merced,0.022598870056497175
2020-10-10,14.0,163.0,Merced,0.08588957055214724
2020-10-11,6.0,157.0,Merced,0.03821656050955414
2020-10-12,18.0,817.0,Merced,0.022031823745410038
2020-10-13,21.0,918.0,Merced,0.02287581699346405
2020-10-14,17.0,714.0,Merced,0.023809523809523808
2020-10-15,25.0,714.0,Merced,0.0350140056022409
2020-10-16,27.0,599.0,Merced,0.045075125208681135
2020-10-17,17.0,159.0,Merced,0.1069182389937107
2020-10-18,13.0,180.0,Merced,0.07222222222222222
2020-10-19,35.0,888.0,Merced,0.039414414414414414
2020-10-20,25.0,922.0,Merced,0.027114967462039046
2020-10-21,22.0,876.0,Merced,0.02511415525114155
2020-10-22,24.0,891.0,Merced,0.026936026936026935
2020-10-23,28.0,892.0,Merced,0.03139013452914798
2020-10-24,14.0,168.0,Merced,0.08333333333333333
2020-10-25,24.0,136.0,Merced,0.17647058823529413
2020-10-26,65.0,1052.0,Merced,0.06178707224334601
2020-10-27,47.0,994.0,Merced,0.047283702213279676
2020-10-28,41.0,941.0,Merced,0.04357066950053135
2020-10-29,26.0,904.0,Merced,0.028761061946902654
2020-10-30,52.0,832.0,Merced,0.0625
2020-10-31,32.0,189.0,Merced,0.1693121693121693
2020-11-01,33.0,232.0,Merced,0.14224137931034483
2020-11-02,61.0,947.0,Merced,0.06441393875395987
2020-11-03,62.0,1207.0,Merced,0.05136702568351284
2020-11-04,53.0,834.0,Merced,0.06354916067146282
2020-11-05,49.0,1084.0,Merced,0.045202952029520294
2020-11-06,59.0,778.0,Merced,0.07583547557840617
2020-11-07,40.0,230.0,Merced,0.17391304347826086
2020-11-08,32.0,224.0,Merced,0.14285714285714285
2020-11-09,75.0,1369.0,Merced,0.0547845142439737
2020-11-10,103.0,1186.0,Merced,0.08684654300168634
2020-11-11,62.0,777.0,Merced,0.07979407979407979
2020-11-12,71.0,1360.0,Merced,0.05220588235294118
2020-11-13,114.0,963.0,Merced,0.11838006230529595
2020-11-14,56.0,317.0,Merced,0.17665615141955837
2020-11-15,56.0,313.0,Merced,0.17891373801916932
2020-11-16,133.0,1770.0,Merced,0.07514124293785311
2020-11-17,139.0,1416.0,Merced,0.0981638418079096
2020-11-18,144.0,1671.0,Merced,0.08617594254937164
2020-11-19,116.0,1396.0,Merced,0.0830945558739255
2020-11-20,140.0,1286.0,Merced,0.1088646967340591
2020-11-21,85.0,357.0,Merced,0.23809523809523808
2020-11-22,61.0,343.0,Merced,0.17784256559766765
2020-11-23,149.0,1806.0,Merced,0.08250276854928018
2020-11-24,188.0,1986.0,Merced,0.094662638469285
2020-11-25,188.0,1372.0,Merced,0.13702623906705538
2020-11-26,58.0,110.0,Merced,0.5272727272727272
2020-11-27,148.0,1158.0,Merced,0.12780656303972365
2020-11-28,106.0,499.0,Merced,0.2124248496993988
2020-11-29,100.0,487.0,Merced,0.2053388090349076
2020-11-30,239.0,2647.0,Merced,0.09029089535323007
2020-12-01,275.0,2235.0,Merced,0.12304250559284116
2020-12-02,240.0,2259.0,Merced,0.10624169986719788
2020-12-03,244.0,2335.0,Merced,0.10449678800856531
2020-12-04,245.0,1877.0,Merced,0.13052743740010656
2020-12-05,115.0,484.0,Merced,0.23760330578512398
2020-12-06,107.0,526.0,Merced,0.20342205323193915
2020-12-07,337.0,3382.0,Merced,0.09964518036664695
2020-12-08,358.0,2814.0,Merced,0.12722103766879886
2020-12-09,312.0,1965.0,Merced,0.15877862595419848
2020-12-10,241.0,2842.0,Merced,0.08479943701618578
2020-12-11,246.0,2362.0,Merced,0.10414902624894158
2020-12-12,120.0,569.0,Merced,0.210896309314587
2020-12-13,92.0,536.0,Merced,0.17164179104477612
2020-12-14,353.0,3211.0,Merced,0.10993459981314233
2020-12-15,405.0,2766.0,Merced,0.14642082429501085
2020-12-16,296.0,2062.0,Merced,0.14354995150339475
2020-12-17,285.0,3033.0,Merced,0.09396636993076163
2020-12-18,262.0,2281.0,Merced,0.11486190267426567
2020-12-19,81.0,477.0,Merced,0.16981132075471697
2020-12-20,139.0,787.0,Merced,0.17662007623888182
2020-12-21,317.0,3306.0,Merced,0.09588626739261948
2020-12-22,250.0,2119.0,Merced,0.11798017932987258
2020-12-23,246.0,2161.0,Merced,0.11383618695048589
2020-12-24,156.0,1258.0,Merced,0.12400635930047695
2020-12-25,70.0,99.0,Merced,0.7070707070707071
2020-12-26,161.0,528.0,Merced,0.30492424242424243
2020-12-27,158.0,618.0,Merced,0.255663430420712
2020-12-28,367.0,2976.0,Merced,0.12331989247311828
2020-12-29,320.0,2197.0,Merced,0.14565316340464268
2020-12-30,350.0,2677.0,Merced,0.1307433694434068
2020-12-31,290.0,1648.0,Merced,0.17597087378640777
2021-01-01,90.0,142.0,Merced,0.6338028169014085
2021-01-02,184.0,672.0,Merced,0.27380952380952384
2021-01-03,142.0,826.0,Merced,0.17191283292978207
2021-01-04,467.0,3502.0,Merced,0.13335237007424328
2021-01-05,413.0,2832.0,Merced,0.14583333333333334
2021-01-06,352.0,2076.0,Merced,0.16955684007707128
2021-01-07,335.0,2805.0,Merced,0.11942959001782531
2021-01-08,322.0,2287.0,Merced,0.14079580236117184
2021-01-09,195.0,594.0,Merced,0.3282828282828283
2021-01-10,142.0,606.0,Merced,0.23432343234323433
2021-01-11,271.0,3201.0,Merced,0.08466104342393002
2021-01-12,323.0,2763.0,Merced,0.1169019182048498
2021-01-13,251.0,1897.0,Merced,0.13231418028466
2021-01-14,239.0,2518.0,Merced,0.0949166004765687
2021-01-15,226.0,2002.0,Merced,0.11288711288711288
2021-01-16,113.0,553.0,Merced,0.20433996383363473
2021-01-17,87.0,441.0,Merced,0.19727891156462585
2021-01-18,212.0,2668.0,Merced,0.07946026986506746
2021-01-19,245.0,2735.0,Merced,0.08957952468007313
2021-01-20,212.0,1803.0,Merced,0.11758180809761509
2021-01-21,173.0,2648.0,Merced,0.06533232628398791
2021-01-22,155.0,1953.0,Merced,0.07936507936507936
2021-01-23,123.0,585.0,Merced,0.21025641025641026
2021-01-24,92.0,506.0,Merced,0.18181818181818182
2021-01-25,211.0,3157.0,Merced,0.06683560342096928
2021-01-26,139.0,2371.0,Merced,0.05862505272037115
2021-01-27,140.0,1322.0,Merced,0.1059001512859304
2021-01-28,159.0,2415.0,Merced,0.06583850931677018
2021-01-29,122.0,1736.0,Merced,0.07027649769585254
2021-01-30,74.0,442.0,Merced,0.167420814479638
2021-01-31,74.0,408.0,Merced,0.18137254901960784
2021-02-01,143.0,2837.0,Merced,0.05040535777229468
2021-02-02,124.0,2321.0,Merced,0.05342524773804395
2021-02-03,97.0,1265.0,Merced,0.0766798418972332
2021-02-04,115.0,2322.0,Merced,0.04952627045650301
2021-02-05,95.0,1672.0,Merced,0.056818181818181816
2021-02-06,60.0,347.0,Merced,0.1729106628242075
2021-02-07,86.0,464.0,Merced,0.1853448275862069
2021-02-08,112.0,2965.0,Merced,0.03777403035413154
2021-02-09,83.0,2279.0,Merced,0.036419482229047825
2021-02-10,98.0,1568.0,Merced,0.0625
2021-02-11,83.0,2680.0,Merced,0.030970149253731344
2021-02-12,66.0,1792.0,Merced,0.036830357142857144
2021-02-13,51.0,330.0,Merced,0.15454545454545454
2021-02-14,44.0,234.0,Merced,0.18803418803418803
2021-02-15,82.0,1298.0,Merced,0.06317411402157165
2021-02-16,74.0,2226.0,Merced,0.03324348607367475
2021-02-17,81.0,1426.0,Merced,0.056802244039270686
2021-02-18,55.0,2189.0,Merced,0.02512562814070352
2021-02-19,49.0,1135.0,Merced,0.04317180616740088
2021-02-20,30.0,286.0,Merced,0.1048951048951049
2021-02-21,43.0,303.0,Merced,0.1419141914191419
2021-02-22,74.0,2717.0,Merced,0.027235921972764077
2021-02-23,63.0,1626.0,Merced,0.03874538745387454
2021-02-24,80.0,1077.0,Merced,0.07428040854224698
2021-02-25,38.0,2093.0,Merced,0.018155757286192068
2021-02-26,49.0,1426.0,Merced,0.034361851332398316
2021-02-27,34.0,354.0,Merced,0.096045197740113
2021-02-28,42.0,547.0,Merced,0.07678244972577697
2021-03-01,63.0,1999.0,Merced,0.03151575787893947
2021-03-02,45.0,998.0,Merced,0.045090180360721446
2021-03-03,57.0,976.0,Merced,0.0584016393442623
2021-03-04,52.0,1134.0,Merced,0.04585537918871252
2021-03-05,51.0,907.0,Merced,0.05622932745314223
2021-03-06,33.0,248.0,Merced,0.13306451612903225
2021-03-07,43.0,320.0,Merced,0.134375
2021-03-08,74.0,2103.0,Merced,0.03518782691393248
2021-03-09,60.0,1617.0,Merced,0.03710575139146568
2021-03-10,60.0,1479.0,Merced,0.04056795131845842
2021-03-11,38.0,1609.0,Merced,0.023617153511497825
2021-03-12,48.0,1192.0,Merced,0.040268456375838924
2021-03-13,31.0,329.0,Merced,0.09422492401215805
2021-03-14,31.0,213.0,Merced,0.14553990610328638
2021-03-15,68.0,2344.0,Merced,0.02901023890784983
2021-03-16,38.0,1007.0,Merced,0.03773584905660377
2021-03-17,53.0,1239.0,Merced,0.042776432606941084
2021-03-18,28.0,1107.0,Merced,0.025293586269196026
2021-03-19,35.0,1185.0,Merced,0.029535864978902954
2021-03-20,27.0,451.0,Merced,0.0598669623059867
2021-03-21,31.0,271.0,Merced,0.11439114391143912
2021-03-22,60.0,2509.0,Merced,0.023913909924272617
2021-03-23,43.0,1464.0,Merced,0.029371584699453553
2021-03-24,33.0,1330.0,Merced,0.02481203007518797
2021-03-25,41.0,1113.0,Merced,0.036837376460017966
2021-03-26,34.0,1085.0,Merced,0.03133640552995392
2021-03-27,23.0,363.0,Merced,0.06336088154269973
2021-03-28,33.0,231.0,Merced,0.14285714285714285
2021-03-29,57.0,2278.0,Merced,0.02502194907813872
2021-03-30,24.0,1129.0,Merced,0.021257750221434897
2021-03-31,37.0,978.0,Merced,0.03783231083844581
2021-04-01,29.0,970.0,Merced,0.029896907216494847
2021-04-02,33.0,749.0,Merced,0.044058744993324434
2021-04-03,25.0,378.0,Merced,0.06613756613756613
2021-04-04,15.0,253.0,Merced,0.05928853754940711
2021-04-05,43.0,2177.0,Merced,0.01975195222783647
2021-04-06,25.0,1187.0,Merced,0.02106149957877001
2021-04-07,30.0,1027.0,Merced,0.029211295034079845
2021-04-08,23.0,879.0,Merced,0.026166097838452786
2021-04-09,22.0,888.0,Merced,0.024774774774774775
2021-04-10,29.0,278.0,Merced,0.10431654676258993
2021-04-11,19.0,266.0,Merced,0.07142857142857142
2021-04-12,38.0,2194.0,Merced,0.01731996353691887
2021-04-13,31.0,1091.0,Merced,0.02841429880843263
2021-04-14,30.0,863.0,Merced,0.03476245654692932
2021-04-15,16.0,948.0,Merced,0.016877637130801686
2021-04-16,26.0,958.0,Merced,0.027139874739039668
2021-04-17,15.0,318.0,Merced,0.04716981132075472
2021-04-18,16.0,234.0,Merced,0.06837606837606838
2021-04-19,37.0,1879.0,Merced,0.019691325172964343
2021-04-20,29.0,1128.0,Merced,0.025709219858156027
2021-04-21,27.0,1109.0,Merced,0.024346257889990983
2021-04-22,20.0,1379.0,Merced,0.014503263234227702
2021-04-23,35.0,1403.0,Merced,0.024946543121881683
2021-04-24,17.0,224.0,Merced,0.07589285714285714
2021-04-25,20.0,227.0,Merced,0.0881057268722467
2021-04-26,34.0,1956.0,Merced,0.017382413087934562
2021-04-27,17.0,1203.0,Merced,0.014131338320864505
2021-04-28,41.0,1178.0,Merced,0.03480475382003396
2021-04-29,18.0,1323.0,Merced,0.013605442176870748
2021-04-30,19.0,1461.0,Merced,0.013004791238877482
2021-05-01,13.0,270.0,Merced,0.04814814814814815
2021-05-02,17.0,229.0,Merced,0.07423580786026202
2021-05-03,20.0,1827.0,Merced,0.010946907498631636
2021-05-04,11.0,1032.0,Merced,0.01065891472868217
2021-05-05,17.0,967.0,Merced,0.017580144777662874
2021-05-06,21.0,1224.0,Merced,0.01715686274509804
2021-05-07,15.0,1460.0,Merced,0.010273972602739725
2021-05-08,3.0,229.0,Merced,0.013100436681222707
2021-05-09,10.0,185.0,Merced,0.05405405405405406
2021-05-10,23.0,1746.0,Merced,0.013172966781214204
2021-05-11,11.0,901.0,Merced,0.01220865704772475
2021-05-12,9.0,1070.0,Merced,0.008411214953271028
2021-05-13,16.0,1211.0,Merced,0.013212221304706853
2021-05-14,7.0,1244.0,Merced,0.005627009646302251
2021-05-15,10.0,193.0,Merced,0.05181347150259067
2021-05-16,21.0,241.0,Merced,0.08713692946058091
2021-05-17,21.0,1636.0,Merced,0.012836185819070905
2021-05-18,15.0,907.0,Merced,0.016538037486218304
2021-05-19,19.0,915.0,Merced,0.020765027322404372
2021-05-20,16.0,1083.0,Merced,0.014773776546629732
2021-05-21,13.0,1219.0,Merced,0.01066447908121411
2021-05-22,8.0,434.0,Merced,0.018433179723502304
2021-05-23,10.0,208.0,Merced,0.04807692307692308
2021-05-24,9.0,1383.0,Merced,0.006507592190889371
2021-05-25,10.0,801.0,Merced,0.012484394506866416
2021-05-26,21.0,812.0,Merced,0.02586206896551724
2021-05-27,9.0,970.0,Merced,0.009278350515463918
2021-05-28,12.0,798.0,Merced,0.015037593984962405
2021-05-29,3.0,194.0,Merced,0.015463917525773196
2021-05-30,12.0,197.0,Merced,0.06091370558375635
2021-05-31,4.0,198.0,Merced,0.020202020202020204
2021-06-01,5.0,1288.0,Merced,0.0038819875776397515
2021-06-02,10.0,890.0,Merced,0.011235955056179775
2021-06-03,13.0,796.0,Merced,0.016331658291457288
2021-06-04,3.0,792.0,Merced,0.003787878787878788
2021-06-05,5.0,268.0,Merced,0.018656716417910446
2021-06-06,2.0,224.0,Merced,0.008928571428571428
2021-06-07,6.0,1020.0,Merced,0.0058823529411764705
2021-06-08,12.0,674.0,Merced,0.017804154302670624
2021-06-09,8.0,528.0,Merced,0.015151515151515152
2021-06-10,4.0,585.0,Merced,0.006837606837606838
2021-06-11,8.0,593.0,Merced,0.013490725126475547
2021-06-12,5.0,230.0,Merced,0.021739130434782608
2021-06-13,3.0,211.0,Merced,0.014218009478672985
2021-06-14,6.0,1049.0,Merced,0.005719733079122974
2021-06-15,9.0,733.0,Merced,0.01227830832196453
2021-06-16,6.0,582.0,Merced,0.010309278350515464
2021-06-17,8.0,621.0,Merced,0.01288244766505636
2021-06-18,5.0,703.0,Merced,0.007112375533428165
2021-06-19,2.0,224.0,Merced,0.008928571428571428
2021-06-20,2.0,189.0,Merced,0.010582010582010581
2021-06-21,12.0,836.0,Merced,0.014354066985645933
2021-06-22,10.0,780.0,Merced,0.01282051282051282
2021-06-23,11.0,524.0,Merced,0.02099236641221374
2021-06-24,9.0,522.0,Merced,0.017241379310344827
2021-06-25,10.0,495.0,Merced,0.020202020202020204
2021-06-26,8.0,220.0,Merced,0.03636363636363636
2021-06-27,6.0,195.0,Merced,0.03076923076923077
2021-06-28,12.0,781.0,Merced,0.015364916773367477
2021-06-29,12.0,815.0,Merced,0.014723926380368098
2021-06-30,12.0,550.0,Merced,0.02181818181818182
2021-07-01,10.0,498.0,Merced,0.020080321285140562
2021-07-02,6.0,510.0,Merced,0.011764705882352941
2021-07-03,9.0,223.0,Merced,0.04035874439461883
2021-07-04,13.0,139.0,Merced,0.09352517985611511
2021-07-05,11.0,335.0,Merced,0.03283582089552239
2021-07-06,20.0,1006.0,Merced,0.019880715705765408
2021-07-07,17.0,552.0,Merced,0.030797101449275364
2021-07-08,15.0,535.0,Merced,0.028037383177570093
2021-07-09,14.0,568.0,Merced,0.02464788732394366
2021-07-10,15.0,240.0,Merced,0.0625
2021-07-11,13.0,177.0,Merced,0.07344632768361582
2021-07-12,24.0,758.0,Merced,0.0316622691292876
2021-07-13,31.0,838.0,Merced,0.03699284009546539
2021-07-14,21.0,550.0,Merced,0.038181818181818185
2021-07-15,37.0,612.0,Merced,0.06045751633986928
2021-07-16,30.0,650.0,Merced,0.046153846153846156
2021-07-17,21.0,241.0,Merced,0.08713692946058091
2021-07-18,21.0,286.0,Merced,0.07342657342657342
2021-07-19,31.0,981.0,Merced,0.03160040774719674
2021-07-20,64.0,908.0,Merced,0.07048458149779736
2021-07-21,39.0,591.0,Merced,0.06598984771573604
2021-07-22,39.0,729.0,Merced,0.053497942386831275
2021-07-23,42.0,709.0,Merced,0.05923836389280677
2021-07-24,25.0,288.0,Merced,0.08680555555555555
2021-07-25,22.0,256.0,Merced,0.0859375
2021-07-26,73.0,1212.0,Merced,0.06023102310231023
2021-07-27,91.0,1083.0,Merced,0.0840258541089566
2021-07-28,67.0,686.0,Merced,0.09766763848396501
2021-07-29,56.0,824.0,Merced,0.06796116504854369
2021-07-30,55.0,729.0,Merced,0.07544581618655692
2021-07-31,41.0,344.0,Merced,0.11918604651162791
2021-08-01,48.0,369.0,Merced,0.13008130081300814
2021-08-02,91.0,1181.0,Merced,0.07705334462320068
2021-08-03,98.0,1186.0,Merced,0.08263069139966273
2021-08-04,83.0,873.0,Merced,0.09507445589919816
2021-08-05,138.0,1091.0,Merced,0.12648945921173235
2021-08-06,67.0,859.0,Merced,0.0779976717112922
2021-08-07,60.0,378.0,Merced,0.15873015873015872
2021-08-08,64.0,380.0,Merced,0.16842105263157894
2021-08-09,147.0,1424.0,Merced,0.10323033707865169
2021-08-10,146.0,1489.0,Merced,0.09805238415043653
2021-08-11,148.0,1038.0,Merced,0.14258188824662812
2021-08-12,133.0,1259.0,Merced,0.10563939634630659
2021-08-13,124.0,1133.0,Merced,0.10944395410414828
2021-08-14,47.0,392.0,Merced,0.11989795918367346
2021-08-15,64.0,374.0,Merced,0.1711229946524064
2021-08-16,244.0,2162.0,Merced,0.11285846438482887
2021-08-17,201.0,1786.0,Merced,0.11254199328107503
2021-08-18,150.0,1648.0,Merced,0.09101941747572816
2021-08-19,164.0,1961.0,Merced,0.08363080061193269
2021-08-20,135.0,2016.0,Merced,0.06696428571428571
2021-08-21,64.0,817.0,Merced,0.07833537331701346
2021-08-22,105.0,703.0,Merced,0.14935988620199148
2021-08-23,203.0,2698.0,Merced,0.07524091919940697
2021-08-24,182.0,2406.0,Merced,0.07564422277639235
2021-08-25,168.0,2282.0,Merced,0.0736196319018405
2021-08-26,132.0,2461.0,Merced,0.053636733035351485
2021-08-27,168.0,2592.0,Merced,0.06481481481481481
2021-08-28,54.0,889.0,Merced,0.06074240719910011
2021-08-29,52.0,444.0,Merced,0.11711711711711711
2021-08-30,239.0,3166.0,Merced,0.07548957675300064
2021-08-31,128.0,2248.0,Merced,0.05693950177935943
2021-09-01,170.0,2418.0,Merced,0.07030603804797353
2021-09-02,178.0,2124.0,Merced,0.08380414312617702
2021-09-03,163.0,2079.0,Merced,0.0784030784030784
2021-09-04,54.0,370.0,Merced,0.14594594594594595
2021-09-05,44.0,353.0,Merced,0.12464589235127478
2021-09-06,75.0,441.0,Merced,0.17006802721088435
2021-09-07,214.0,3296.0,Merced,0.06492718446601942
2021-09-08,175.0,2135.0,Merced,0.08196721311475409
2021-09-09,161.0,1989.0,Merced,0.08094519859225742
2021-09-10,154.0,1985.0,Merced,0.07758186397984887
2021-09-11,52.0,451.0,Merced,0.11529933481152993
2021-09-12,54.0,423.0,Merced,0.1276595744680851
2021-09-13,172.0,2439.0,Merced,0.07052070520705207
2021-09-14,150.0,2298.0,Merced,0.06527415143603134
2021-09-15,151.0,1996.0,Merced,0.07565130260521043
2021-09-16,108.0,1799.0,Merced,0.06003335186214564
2021-09-17,107.0,2099.0,Merced,0.050976655550262026
2021-09-18,46.0,356.0,Merced,0.12921348314606743
2021-09-19,36.0,355.0,Merced,0.10140845070422536
2021-09-20,157.0,3077.0,Merced,0.05102372440688983
2021-09-21,111.0,2060.0,Merced,0.053883495145631066
2021-09-22,124.0,2282.0,Merced,0.05433829973707274
2021-09-23,132.0,1706.0,Merced,0.07737397420867527
2021-09-24,105.0,1654.0,Merced,0.06348246674727932
2021-09-25,45.0,374.0,Merced,0.12032085561497326
2021-09-26,46.0,336.0,Merced,0.13690476190476192
2021-09-27,161.0,2449.0,Merced,0.0657411188240098
2021-09-28,100.0,1898.0,Merced,0.05268703898840885
2021-09-29,86.0,1779.0,Merced,0.04834176503653738
2021-09-30,93.0,1702.0,Merced,0.05464159811985899
2021-10-01,96.0,1485.0,Merced,0.06464646464646465
2021-10-02,44.0,329.0,Merced,0.1337386018237082
2021-10-03,27.0,280.0,Merced,0.09642857142857143
2021-10-04,107.0,2215.0,Merced,0.04830699774266366
2021-10-05,117.0,1634.0,Merced,0.07160342717258263
2021-10-06,66.0,1344.0,Merced,0.049107142857142856
2021-10-07,75.0,1396.0,Merced,0.053724928366762174
2021-10-08,67.0,1200.0,Merced,0.05583333333333333
2021-10-09,32.0,298.0,Merced,0.10738255033557047
2021-10-10,43.0,310.0,Merced,0.13870967741935483
2021-10-11,83.0,1364.0,Merced,0.06085043988269795
2021-10-12,116.0,1935.0,Merced,0.059948320413436694
2021-10-13,79.0,1424.0,Merced,0.05547752808988764
2021-10-14,85.0,1513.0,Merced,0.056179775280898875
2021-10-15,89.0,1217.0,Merced,0.07313064913722268
2021-10-16,30.0,378.0,Merced,0.07936507936507936
2021-10-17,32.0,282.0,Merced,0.11347517730496454
2021-10-18,126.0,1952.0,Merced,0.06454918032786885
2021-10-19,123.0,1859.0,Merced,0.06616460462614308
2021-10-20,115.0,1386.0,Merced,0.08297258297258298
2021-10-21,81.0,1407.0,Merced,0.057569296375266525
2021-10-22,97.0,1278.0,Merced,0.07589984350547731
2021-10-23,37.0,296.0,Merced,0.125
2021-10-24,41.0,255.0,Merced,0.1607843137254902
2021-10-25,122.0,1843.0,Merced,0.06619641888225719
2021-10-26,68.0,1610.0,Merced,0.0422360248447205
2021-10-27,78.0,1569.0,Merced,0.0497131931166348
2021-10-28,97.0,1410.0,Merced,0.06879432624113475
2021-10-29,85.0,1288.0,Merced,0.06599378881987578
2021-10-30,50.0,305.0,Merced,0.16393442622950818
2021-10-31,40.0,314.0,Merced,0.12738853503184713
2021-11-01,93.0,1792.0,Merced,0.05189732142857143
2021-11-02,91.0,1720.0,Merced,0.05290697674418605
2021-11-03,67.0,1401.0,Merced,0.04782298358315489
2021-11-04,61.0,1412.0,Merced,0.04320113314447592
2021-11-05,54.0,1130.0,Merced,0.047787610619469026
2021-11-06,26.0,306.0,Merced,0.08496732026143791
2021-11-07,24.0,288.0,Merced,0.08333333333333333
2021-11-08,78.0,1851.0,Merced,0.04213938411669368
2021-11-09,70.0,1603.0,Merced,0.043668122270742356
2021-11-10,41.0,1396.0,Merced,0.029369627507163324
2021-11-11,35.0,595.0,Merced,0.058823529411764705
2021-11-12,56.0,1081.0,Merced,0.05180388529139685
2021-11-13,29.0,339.0,Merced,0.0855457227138643
2021-11-14,38.0,298.0,Merced,0.12751677852348994
2021-11-15,90.0,1538.0,Merced,0.05851755526657997
2021-11-16,57.0,1570.0,Merced,0.03630573248407643
2021-11-17,37.0,1323.0,Merced,0.027966742252456538
2021-11-18,59.0,1163.0,Merced,0.05073086844368014
2021-11-19,57.0,962.0,Merced,0.059251559251559255
2021-11-20,26.0,268.0,Merced,0.09701492537313433
2021-11-21,26.0,314.0,Merced,0.08280254777070063
2021-11-22,55.0,1247.0,Merced,0.044105854049719326
2021-11-23,51.0,1094.0,Merced,0.04661791590493602
2021-11-24,38.0,632.0,Merced,0.060126582278481014
2021-11-25,32.0,114.0,Merced,0.2807017543859649
2021-11-26,39.0,529.0,Merced,0.07372400756143667
2021-11-27,30.0,275.0,Merced,0.10909090909090909
2021-11-28,35.0,336.0,Merced,0.10416666666666667
2021-11-29,67.0,1806.0,Merced,0.03709856035437431
2021-11-30,73.0,1551.0,Merced,0.047066408768536426
2021-12-01,68.0,1264.0,Merced,0.05379746835443038
2021-12-02,55.0,1263.0,Merced,0.043547110055423596
2021-12-03,46.0,956.0,Merced,0.04811715481171548
2021-12-04,23.0,286.0,Merced,0.08041958041958042
2021-12-05,27.0,304.0,Merced,0.08881578947368421
2021-12-06,44.0,1474.0,Merced,0.029850746268656716
2021-12-07,40.0,1288.0,Merced,0.031055900621118012
2021-12-08,41.0,920.0,Merced,0.04456521739130435
2021-12-09,32.0,1060.0,Merced,0.03018867924528302
2021-12-10,38.0,895.0,Merced,0.042458100558659215
2021-12-11,18.0,288.0,Merced,0.0625
2021-12-12,19.0,293.0,Merced,0.06484641638225255
2021-12-13,33.0,1419.0,Merced,0.023255813953488372
2021-12-14,40.0,1082.0,Merced,0.036968576709796676
